169,クロバット,1:クロスポイズン,1:いやなおと,1:きゅうけつ,1:ちょうおんぱ,1:おどろかす,5:ちょうおんぱ,9:おどろかす,13:かみつく,17:つばさでうつ,21:あやしいひかり,27:エアカッター,33:くろいまなざし,39:アクロバット,45:どくどくのキバ,51:くろいきり,57:エアスラッシュ,,,,,,
170,チョンチー,1:ちょうおんぱ,1:あわ,6:でんじは,9:じたばた,12:あやしいひかり,17:みずでっぽう,20:スパーク,23:とっしん,28:エレキボール,31:バブルこうせん,34:シグナルビーム,39:ほうでん,42:アクアリング,45:ハイドロポンプ,50:じゅうでん,,,,,,,
171,ランターン,1:あわ,1:ちょうおんぱ,1:でんじは,6:でんじは,9:じたばた,12:みずでっぽう,17:あやしいひかり,20:スパーク,23:とっしん,27:たくわえる,27:のみこむ,27:はきだす,30:エレキボール,35:バブルこうせん,40:シグナルビーム,47:ほうでん,52:アクアリング,57:ハイドロポンプ,64:じゅうでん,,,
172,ピチュー,1:でんきショック,1:あまえる,5:しっぽをふる,10:でんじは,13:てんしのキッス,18:わるだくみ,,,,,,,,,,,,,,,,
173,ピィ,1:はたく,1:あまえる,4:アンコール,7:うたう,10:てんしのキッス,13:まねっこ,16:マジカルリーフ,,,,,,,,,,,,,,,
174,ププリン,1:うたう,1:あまえる,5:まるくなる,9:はたく,13:てんしのキッス,17:まねっこ,,,,,,,,,,,,,,,,
175,トゲピー,1:なきごえ,1:あまえる,5:ゆびをふる,9:てんしのキッス,13:あくび,17:アンコール,21:このゆびとまれ,25:ギフトパス,29:ねがいごと,33:げんしのちから,37:しんぴのまもり,41:バトンタッチ,45:すてみタックル,49:とっておき,53:おさきにどうぞ,,,,,,,
176,トゲチック,1:マジカルリーフ,1:なきごえ,1:あまえる,1:ゆびをふる,1:てんしのキッス,5:ゆびをふる,9:てんしのキッス,13:あくび,17:アンコール,21:このゆびとまれ,25:ギフトパス,29:ねがいごと,33:げんしのちから,37:しんぴのまもり,41:バトンタッチ,45:すてみタックル,49:とっておき,53:おさきにどうぞ,,,,
177,ネイティ,1:つつく,1:にらみつける,6:ナイトヘッド,9:テレポート,12:おまじない,17:ミラクルアイ,20:さきどり,23:あやしいひかり,28:ねがいごと,33:サイコシフト,36:みらいよち,39:アシストパワー,44:あやしいかぜ,47:パワースワップ,47:ガードスワップ,50:サイコキネシス,,,,,,
178,ネイティオ,1:つつく,1:にらみつける,6:ナイトヘッド,9:テレポート,12:おまじない,17:ミラクルアイ,20:さきどり,23:あやしいひかり,27:おいかぜ,30:ねがいごと,37:サイコシフト,42:みらいよち,47:アシストパワー,54:あやしいかぜ,54:パワースワップ,59:ガードスワップ,66:サイコキネシス,,,,,
179,メリープ,1:たいあたり,5:なきごえ,10:でんきショック,14:でんじは,19:わたほうし,23:じゅうでん,28:エレキボール,32:コットンガード,37:ほうでん,41:シグナルビーム,46:ひかりのかべ,50:パワージェム,55:かみなり,,,,,,,,,
180,モココ,1:たいあたり,1:なきごえ,1:でんきショック,5:なきごえ,10:でんきショック,14:でんじは,20:わたほうし,25:じゅうでん,31:エレキボール,36:コットンガード,42:ほうでん,47:シグナルビーム,53:ひかりのかべ,59:パワージェム,65:かみなり,,,,,,,
181,デンリュウ,1:ほのおのパンチ,1:たいあたり,1:なきごえ,1:でんきショック,1:でんじは,5:なきごえ,10:でんきショック,14:でんじは,20:わたほうし,25:じゅうでん,30:かみなりパンチ,33:エレキボール,40:コットンガード,48:ほうでん,55:シグナルビーム,63:ひかりのかべ,71:パワージェム,79:かみなり,,,,
182,キレイハナ,1:リーフブレード,1:メガドレイン,1:あまいかおり,1:しびれごな,1:にほんばれ,23:マジカルリーフ,53:リーフストーム,,,,,,,,,,,,,,,
183,マリル,1:たいあたり,2:まるくなる,7:しっぽをふる,10:みずでっぽう,15:ころがる,18:バブルこうせん,23:アクアリング,27:すてみタックル,32:あまごい,37:アクアテール,42:ハイドロポンプ,,,,,,,,,,,
184,マリルリ,1:たいあたり,1:まるくなる,1:しっぽをふる,1:みずでっぽう,2:まるくなる,7:しっぽをふる,10:みずでっぽう,15:ころがる,20:バブルこうせん,27:アクアリング,33:すてみタックル,40:あまごい,47:アクアテール,54:ハイドロポンプ,,,,,,,,
185,ウソッキー,1:ウッドハンマー,1:まねっこ,1:じたばた,1:けたぐり,1:いわおとし,6:じたばた,9:けたぐり,14:いわおとし,17:ものまね,22:とおせんぼう,25:だましうち,30:がんせきふうじ,33:いわなだれ,38:たたきつける,41:ふいうち,46:すてみタックル,49:アームハンマー,,,,,
186,ニョロトノ,1:バブルこうせん,1:さいみんじゅつ,1:おうふくビンタ,1:ほろびのうた,27:いばる,37:とびはねる,48:ハイパーボイス,,,,,,,,,,,,,,,
187,ハネッコ,1:はねる,4:こうごうせい,7:しっぽをふる,10:たいあたり,12:どくのこな,14:しびれごな,16:ねむりごな,19:タネマシンガン,22:やどりぎのタネ,25:メガドレイン,28:アクロバット,31:いかりのこな,34:わたほうし,37:とんぼがえり,40:なやみのタネ,43:ギガドレイン,46:とびはねる,49:おきみやげ,,,,
188,ポポッコ,1:はねる,1:こうごうせい,1:しっぽをふる,1:たいあたり,4:こうごうせい,7:しっぽをふる,10:たいあたり,12:どくのこな,14:しびれごな,16:ねむりごな,20:タネマシンガン,24:やどりぎのタネ,28:メガドレイン,32:アクロバット,36:いかりのこな,40:わたほうし,44:とんぼがえり,48:なやみのタネ,52:ギガドレイン,56:とびはねる,60:おきみやげ,
189,ワタッコ,1:はねる,1:こうごうせい,1:しっぽをふる,1:たいあたり,4:こうごうせい,7:しっぽをふる,10:たいあたり,12:どくのこな,14:しびれごな,16:ねむりごな,20:タネマシンガン,24:やどりぎのタネ,29:メガドレイン,34:アクロバット,39:いかりのこな,44:わたほうし,49:とんぼがえり,54:なやみのタネ,59:ギガドレイン,64:とびはねる,69:おきみやげ,
190,エイパム,1:ひっかく,1:しっぽをふる,4:すなかけ,8:おどろかす,11:バトンタッチ,15:くすぐる,18:みだれひっかき,22:スピードスター,25:いやなおと,29:こうそくいどう,32:ダブルアタック,36:なげつける,39:わるだくみ,43:とっておき,,,,,,,,
191,ヒマナッツ,1:すいとる,1:せいちょう,5:メガドレイン,9:ねをはる,13:くさぶえ,17:やどりぎのタネ,21:がむしゃら,25:なやみのタネ,29:はっぱカッター,33:こうごうせい,37:にほんばれ,41:ギガドレイン,45:タネばくだん,,,,,,,,,
192,キマワリ,1:すいとる,1:はたく,1:せいちょう,5:メガドレイン,9:ねをはる,13:くさぶえ,17:やどりぎのタネ,21:タネマシンガン,25:なやみのタネ,29:はっぱカッター,33:はなびらのまい,37:にほんばれ,41:ソーラービーム,45:リーフストーム,,,,,,,,
193,ヤンヤンマ,1:たいあたり,1:みやぶる,6:でんこうせっか,11:かげぶんしん,14:ソニックブーム,17:みきり,22:ちょうおんぱ,27:さわぐ,30:おいうち,33:げんしのちから,38:さいみんじゅつ,43:つばさでうつ,46:いやなおと,49:とんぼがえり,54:エアスラッシュ,57:むしのさざめき,,,,,,
194,ウパー,1:みずでっぽう,1:しっぽをふる,5:どろあそび,9:マッドショット,15:たたきつける,19:どろばくだん,23:ドわすれ,29:あくび,33:じしん,37:あまごい,43:しろいきり,43:くろいきり,47:だくりゅう,,,,,,,,,
195,ヌオー,1:みずでっぽう,1:しっぽをふる,1:どろあそび,5:どろあそび,9:マッドショット,15:たたきつける,19:どろばくだん,24:ドわすれ,31:あくび,36:じしん,41:あまごい,48:しろいきり,48:くろいきり,53:だくりゅう,,,,,,,,
196,エーフィ,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:ねんりき,22:でんこうせっか,29:スピードスター,36:サイケこうせん,43:みらいよち,50:とっておき,57:じこあんじ,64:サイコキネシス,71:あさのひざし,78:パワースワップ,,,,,,,,
197,ブラッキー,1:しっぽをふる,1:たいあたり,1:てだすけ,8:すなかけ,15:おいうち,22:でんこうせっか,29:あやしいひかり,36:だましうち,43:ダメおし,50:とっておき,57:くろいまなざし,64:いやなおと,71:つきのひかり,78:ガードスワップ,,,,,,,,
198,ヤミカラス,1:つつく,1:おどろかす,5:おいうち,11:くろいきり,15:つばさでうつ,21:ナイトヘッド,25:ダメおし,31:ちょうはつ,35:だましうち,41:くろいまなざし,45:イカサマ,51:おいかぜ,55:ふいうち,61:いちゃもん,65:さきおくり,,,,,,,
199,ヤドキング,1:パワージェム,1:めざめるパワー,1:のろい,1:あくび,1:たいあたり,5:なきごえ,9:みずでっぽう,14:ねんりき,19:かなしばり,23:ずつき,28:みずのはどう,32:しねんのずつき,36:わるだくみ,41:いばる,45:サイコキネシス,49:きりふだ,54:じこあんじ,58:いやしのはどう,,,,
200,ムウマ,1:なきごえ,1:サイコウェーブ,5:うらみ,10:おどろかす,14:あやしいひかり,19:くろいまなざし,23:たたりめ,28:サイケこうせん,32:いたみわけ,37:しっぺがえし,41:シャドーボール,46:ほろびのうた,50:おんねん,55:パワージェム,,,,,,,,
201,アンノーン,1:めざめるパワー,,,,,,,,,,,,,,,,,,,,,
202,ソーナンス,1:カウンター,1:ミラーコート,1:しんぴのまもり,1:みちづれ,,,,,,,,,,,,,,,,,,
203,キリンリキ,1:パワースワップ,1:ガードスワップ,1:おどろかす,1:たいあたり,1:なきごえ,1:ねんりき,5:かぎわける,10:ふみつけ,14:こうそくいどう,19:サイケこうせん,23:バトンタッチ,28:ダメおし,32:ダブルアタック,37:サイコキネシス,41:しねんのずつき,46:かみくだく,,,,,,
204,クヌギダマ,1:たいあたり,1:まもる,6:じばく,9:むしくい,12:とっしん,17:こうそくスピン,20:がまん,23:しぜんのめぐみ,28:まきびし,31:しっぺがえし,34:だいばくはつ,39:てっぺき,42:ジャイロボール,45:すてみタックル,,,,,,,,
205,フォレトス,1:どくびし,1:たいあたり,1:まもる,1:じばく,1:むしくい,6:じばく,9:むしくい,12:とっしん,17:こうそくスピン,20:がまん,23:しぜんのめぐみ,28:まきびし,31:ミラーショット,32:ボディパージ,36:しっぺがえし,42:だいばくはつ,46:てっぺき,50:ジャイロボール,56:すてみタックル,60:でんじふゆう,64:でんじほう,70:ヘビーボンバー
206,ノコッチ,1:いかり,4:まるくなる,8:あくび,12:へびにらみ,16:ころがる,20:うらみ,24:おいうち,28:いやなおと,33:はねやすめ,38:とっしん,43:とぐろをまく,48:げんしのちから,53:あなをほる,58:がむしゃら,63:じたばた,,,,,,,
207,グライガー,1:どくばり,5:すなかけ,9:かたくなる,12:はたきおとす,16:でんこうせっか,20:れんぞくぎり,23:だましうち,27:アクロバット,31:いやなおと,34:きりさく,38:つるぎのまい,42:とんぼがえり,45:シザークロス,49:ハサミギロチン,,,,,,,,
208,ハガネール,1:かみなりのキバ,1:こおりのキバ,1:ほのおのキバ,1:どろあそび,1:たいあたり,1:かたくなる,1:しめつける,6:いやなおと,9:いわおとし,14:いかり,17:がんせきふうじ,22:うちおとす,25:すなあらし,30:ボディパージ,33:たたきつける,38:ステルスロック,41:りゅうのいぶき,46:のろい,49:アイアンテール,54:かみくだく,57:すてみタックル,62:ストーンエッジ
209,ブルー,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:たいあたり,1:こわいかお,1:しっぽをふる,1:あまえる,7:かみつく,13:したでなめる,19:ずつき,25:ほえる,31:いかり,37:とっしん,43:しっぺがえし,49:かみくだく,,,,,,,
210,グランブル,1:こおりのキバ,1:ほのおのキバ,1:かみなりのキバ,1:たいあたり,1:こわいかお,1:しっぽをふる,1:あまえる,7:かみつく,13:したでなめる,19:ずつき,27:ほえる,35:いかり,43:とっしん,51:しっぺがえし,59:かみくだく,67:げきりん,,,,,,
211,ハリーセン,1:まきびし,1:たいあたり,1:どくばり,9:かたくなる,9:ちいさくなる,13:みずでっぽう,17:ころがる,21:どくびし,25:たくわえる,25:はきだす,29:リベンジ,33:しおみず,37:ミサイルばり,41:とっしん,45:アクアテール,49:どくづき,53:みちづれ,57:ハイドロポンプ,,,,
212,ハッサム,1:バレットパンチ,1:でんこうせっか,1:にらみつける,5:きあいだめ,9:おいうち,13:みねうち,17:こうそくいどう,21:メタルクロー,25:れんぞくぎり,29:きりさく,33:かまいたち,37:てっぺき,41:シザークロス,45:つじぎり,49:ダブルアタック,53:アイアンヘッド,57:つるぎのまい,61:フェイント,,,,
213,ツボツボ,1:からにこもる,1:からみつく,1:がまん,1:むしのていこう,7:アンコール,13:まきつく,19:しんぴのまもり,25:ねむる,31:いえき,37:ころがる,43:パワートリック,49:むしくい,55:パワーシェア,55:ガードシェア,,,,,,,,
214,ヘラクロス,1:つじぎり,1:たいあたり,1:にらみつける,1:つのでつく,1:こらえる,7:みだれづき,13:つばめがえし,19:かわらわり,25:カウンター,31:とっしん,37:インファイト,43:きしかいせい,49:フェイント,55:メガホーン,,,,,,,,
215,ニューラ,1:ひっかく,1:にらみつける,1:ちょうはつ,8:でんこうせっか,10:いやなおと,14:だましうち,21:みだれひっかき,24:こうそくいどう,28:こごえるかぜ,35:つめとぎ,38:きりさく,42:ふくろだたき,49:メタルクロー,51:こおりのつぶて,,,,,,,,
216,ヒメグマ,1:ほしがる,1:ひっかく,1:にらみつける,1:したでなめる,1:うそなき,8:みだれひっかき,15:だましうち,22:あまいかおり,29:きりさく,36:あまえる,43:ねむる,43:いびき,50:あばれる,57:なげつける,,,,,,,,
217,リングマ,1:ほしがる,1:ひっかく,1:にらみつける,1:したでなめる,1:うそなき,8:みだれひっかき,15:だましうち,22:あまいかおり,29:きりさく,38:こわいかお,47:ねむる,49:いびき,58:あばれる,67:アームハンマー,,,,,,,,
218,マグマッグ,1:あくび,1:スモッグ,5:ひのこ,10:いわおとし,14:かたくなる,19:じこさいせい,23:はじけるほのお,28:げんしのちから,32:ドわすれ,37:ふんえん,41:いわなだれ,46:のしかかり,50:かえんほうしゃ,55:だいちのちから,,,,,,,,
219,マグカルゴ,1:あくび,1:スモッグ,1:ひのこ,1:いわおとし,5:ひのこ,10:いわおとし,14:かたくなる,19:じこさいせい,23:はじけるほのお,28:げんしのちから,32:ドわすれ,37:ふんえん,38:からをやぶる,44:いわなだれ,52:のしかかり,59:かえんほうしゃ,67:だいちのちから,,,,,
220,ウリムー,1:たいあたり,1:かぎわける,4:どろあそび,8:こなゆき,13:どろかけ,16:こらえる,20:どろばくだん,25:こごえるかぜ,28:こおりのつぶて,32:とっしん,37:じしん,40:しろいきり,44:ふぶき,49:ドわすれ,,,,,,,,
221,イノムー,1:げんしのちから,1:つつく,1:かぎわける,1:どろあそび,1:こなゆき,4:どろあそび,8:こなゆき,13:どろかけ,16:こらえる,20:どろばくだん,25:こごえるかぜ,28:こおりのキバ,32:とっしん,33:みだれづき,40:じしん,48:しろいきり,56:ふぶき,65:ドわすれ,,,,
222,サニーゴ,1:たいあたり,4:かたくなる,8:あわ,13:じこさいせい,16:リフレッシュ,20:ロックブラスト,25:バブルこうせん,28:おまじない,32:げんしのちから,37:アクアリング,40:とげキャノン,44:パワージェム,48:ミラーコート,53:だいちのちから,,,,,,,,
223,テッポウオ,1:みずでっぽう,6:ロックオン,10:サイケこうせん,14:オーロラビーム,19:バブルこうせん,23:きあいだめ,27:タネマシンガン,32:みずのはどう,36:シグナルビーム,40:れいとうビーム,45:はかいこうせん,49:みずびたし,,,,,,,,,,
224,オクタン,1:ダストシュート,1:ロックブラスト,1:みずでっぽう,1:からみつく,1:サイケこうせん,1:オーロラビーム,6:からみつく,10:サイケこうせん,14:オーロラビーム,19:バブルこうせん,23:きあいだめ,25:オクタンほう,29:タネマシンガン,36:しぼりとる,42:シグナルビーム,48:れいとうビーム,55:はかいこうせん,61:みずびたし,,,,
225,デリバード,1:プレゼント,,,,,,,,,,,,,,,,,,,,,
226,マンタイン,1:サイケこうせん,1:タネマシンガン,1:シグナルビーム,1:たいあたり,1:あわ,1:ちょうおんぱ,1:バブルこうせん,4:ちょうおんぱ,10:バブルこうせん,13:ずつき,19:こうそくいどう,22:つばさでうつ,28:みずのはどう,31:とっしん,37:あやしいひかり,40:とびはねる,46:アクアリング,49:ハイドロポンプ,,,,
227,エアームド,1:にらみつける,1:つつく,6:すなかけ,9:スピードスター,12:こうそくいどう,17:みだれづき,20:フェイント,23:エアカッター,28:まきびし,31:きんぞくおん,34:はがねのつばさ,39:ボディパージ,42:エアスラッシュ,45:きりさく,50:つじぎり,,,,,,,
228,デルビル,1:にらみつける,1:ひのこ,4:とおぼえ,8:スモッグ,13:ほえる,16:かみつく,20:かぎわける,25:ふくろだたき,28:ほのおのキバ,32:だましうち,37:さしおさえ,40:イカサマ,44:かえんほうしゃ,49:かみくだく,52:わるだくみ,56:れんごく,,,,,,
229,ヘルガー,1:かみなりのキバ,1:にらみつける,1:ひのこ,1:とおぼえ,1:スモッグ,4:とおぼえ,8:スモッグ,13:ほえる,16:かみつく,20:かぎわける,26:ふくろだたき,30:ほのおのキバ,35:だましうち,41:さしおさえ,45:イカサマ,50:かえんほうしゃ,56:かみくだく,60:わるだくみ,65:れんごく,,,
230,キングドラ,1:あくび,1:あわ,1:えんまく,1:にらみつける,1:みずでっぽう,4:えんまく,8:にらみつける,11:みずでっぽう,14:きあいだめ,18:バブルこうせん,23:こうそくいどう,26:たつまき,30:しおみず,40:ハイドロポンプ,48:りゅうのまい,57:りゅうのはどう,,,,,,
231,ゴマゾウ,1:かぎわける,1:たいあたり,1:なきごえ,1:まるくなる,6:じたばた,10:とっしん,15:ころがる,19:しぜんのめぐみ,24:たたきつける,28:こらえる,33:あまえる,37:とっておき,42:すてみタックル,,,,,,,,,
232,ドンファン,1:ほのおのキバ,1:かみなりのキバ,1:つのでつく,1:なきごえ,1:まるくなる,1:じならし,6:こうそくスピン,10:はたきおとす,15:ころがる,19:マグニチュード,24:たたきつける,25:みだれづき,31:ダメおし,39:こわいかお,46:じしん,54:ギガインパクト,,,,,,
233,ポリゴン２,1:テクスチャー２,1:たいあたり,1:テクスチャー,1:まるくなる,7:サイケこうせん,12:こうそくいどう,18:じこさいせい,23:でんじふゆう,29:シグナルビーム,34:リサイクル,40:ほうでん,45:ロックオン,51:トライアタック,56:マジックコート,62:でんじほう,67:はかいこうせん,,,,,,
234,オドシシ,1:たいあたり,3:にらみつける,7:おどろかす,10:さいみんじゅつ,13:ふみつけ,16:すなかけ,21:とっしん,23:あやしいひかり,27:めいそう,33:なりきり,38:しねんのずつき,43:とびげり,49:ふういん,53:ゆうわく,55:さきどり,,,,,,,
235,ドーブル,1:スケッチ,11:スケッチ,21:スケッチ,31:スケッチ,41:スケッチ,51:スケッチ,61:スケッチ,71:スケッチ,81:スケッチ,91:スケッチ,,,,,,,,,,,,
236,バルキー,1:たいあたり,1:てだすけ,1:ねこだまし,1:みやぶる,,,,,,,,,,,,,,,,,,
237,カポエラー,1:リベンジ,1:まわしげり,6:きあいだめ,10:おいうち,15:でんこうせっか,19:トリプルキック,24:こうそくスピン,28:カウンター,33:フェイント,37:こうそくいどう,42:ジャイロボール,46:ワイドガード,46:ファストガード,51:みきり,55:インファイト,60:がむしゃら,,,,,,
238,ムチュール,1:はたく,5:したでなめる,8:てんしのキッス,11:こなゆき,15:ねんりき,18:うたう,21:ハートスタンプ,25:くろいまなざし,28:うそなき,31:おまじない,35:ゆきなだれ,38:サイコキネシス,41:まねっこ,45:ほろびのうた,48:ふぶき,,,,,,,
239,エレキッド,1:でんこうせっか,1:にらみつける,6:でんきショック,11:けたぐり,16:スピードスター,21:でんげきは,26:ひかりのかべ,31:エレキボール,36:かみなりパンチ,41:ほうでん,46:１０まんボルト,51:いやなおと,56:かみなり,,,,,,,,,
240,ブビィ,1:スモッグ,1:にらみつける,7:ひのこ,10:えんまく,16:だましうち,19:ほのおのうず,25:あやしいひかり,28:はじけるほのお,34:ほのおのパンチ,37:ふんえん,43:かえんほうしゃ,46:にほんばれ,49:だいもんじ,,,,,,,,,
241,ミルタンク,1:たいあたり,3:なきごえ,5:まるくなる,8:ふみつけ,11:ミルクのみ,15:がまん,19:ころがる,24:のしかかり,29:しねんのずつき,35:ゆうわく,41:ジャイロボール,48:いやしのすず,55:めざましビンタ,,,,,,,,,
242,ハピナス,1:まるくなる,1:はたく,1:なきごえ,5:しっぽをふる,9:リフレッシュ,12:おうふくビンタ,16:タマゴうみ,20:ギフトパス,23:ちいさくなる,27:とっしん,31:うたう,34:なげつける,38:いやしのはどう,42:タマゴばくだん,46:ひかりのかべ,50:いやしのねがい,54:すてみタックル,,,,,
243,ライコウ,1:かみつく,1:にらみつける,8:でんきショック,15:ほえる,22:でんこうせっか,29:スパーク,36:リフレクター,43:かみくだく,50:かみなりのキバ,57:ほうでん,64:じんつうりき,71:あまごい,78:めいそう,85:かみなり,,,,,,,,
244,エンテイ,1:かみつく,1:にらみつける,8:ひのこ,15:ほえる,22:ほのおのうず,29:ふみつけ,36:かえんほうしゃ,43:いばる,50:ほのおのキバ,57:ふんえん,64:じんつうりき,71:だいもんじ,78:めいそう,85:ふんか,,,,,,,,
245,スイクン,1:かみつく,1:にらみつける,8:バブルこうせん,15:あまごい,22:かぜおこし,29:オーロラビーム,36:しろいきり,43:ミラーコート,50:こおりのキバ,57:おいかぜ,64:じんつうりき,71:ハイドロポンプ,78:めいそう,85:ふぶき,,,,,,,,
246,ヨーギラス,1:かみつく,1:にらみつける,5:すなあらし,10:いやなおと,14:なしくずし,19:いわなだれ,23:こわいかお,28:あばれる,32:あくのはどう,37:しっぺがえし,41:かみくだく,46:じしん,50:ストーンエッジ,55:はかいこうせん,,,,,,,,
247,サナギラス,1:かみつく,1:にらみつける,1:すなあらし,1:いやなおと,5:すなあらし,10:いやなおと,14:なしくずし,19:いわなだれ,23:こわいかお,28:あばれる,34:あくのはどう,41:しっぺがえし,47:かみくだく,54:じしん,60:ストーンエッジ,67:はかいこうせん,,,,,,
248,バンギラス,1:かみなりのキバ,1:こおりのキバ,1:ほのおのキバ,1:かみつく,1:にらみつける,1:すなあらし,1:いやなおと,5:すなあらし,10:いやなおと,14:なしくずし,19:いわなだれ,23:こわいかお,28:あばれる,34:あくのはどう,41:しっぺがえし,47:かみくだく,54:じしん,63:ストーンエッジ,73:はかいこうせん,82:ギガインパクト,,
249,ルギア,1:ふきとばし,1:ウェザーボール,9:かぜおこし,15:ドラゴンダイブ,23:じんつうりき,29:あまごい,37:ハイドロポンプ,43:エアロブラスト,50:おしおき,57:げんしのちから,65:しんぴのまもり,71:じこさいせい,79:みらいよち,85:しぜんのめぐみ,93:めいそう,99:ゴッドバード,,,,,,
250,ホウオウ,1:ふきとばし,1:ウェザーボール,9:かぜおこし,15:ブレイブバード,23:じんつうりき,29:にほんばれ,37:だいもんじ,43:せいなるほのお,50:おしおき,57:げんしのちから,65:しんぴのまもり,71:じこさいせい,79:みらいよち,85:しぜんのめぐみ,93:めいそう,99:ゴッドバード,,,,,,
251,セレビィ,1:やどりぎのタネ,1:ねんりき,1:じこさいせい,1:いやしのすず,10:しんぴのまもり,19:マジカルリーフ,28:げんしのちから,37:バトンタッチ,46:しぜんのめぐみ,55:かいふくふうじ,64:みらいよち,73:いやしのねがい,82:リーフストーム,91:ほろびのうた,,,,,,,,
252,キモリ,1:はたく,1:にらみつける,6:すいとる,11:でんこうせっか,16:おいうち,21:いやなおと,26:メガドレイン,31:こうそくいどう,36:たたきつける,41:みきり,46:ギガドレイン,51:エナジーボール,,,,,,,,,,
253,ジュプトル,1:はたく,1:にらみつける,1:すいとる,1:でんこうせっか,6:すいとる,11:でんこうせっか,16:れんぞくぎり,17:おいうち,23:いやなおと,29:リーフブレード,35:こうそくいどう,41:たたきつける,47:みきり,53:みねうち,59:リーフストーム,,,,,,,
254,ジュカイン,1:つじぎり,1:はたく,1:にらみつける,1:すいとる,1:でんこうせっか,6:すいとる,11:でんこうせっか,16:シザークロス,17:おいうち,23:いやなおと,29:リーフブレード,35:こうそくいどう,43:たたきつける,51:みきり,59:みねうち,67:リーフストーム,,,,,,
255,アチャモ,1:ひっかく,1:なきごえ,7:きあいだめ,10:ひのこ,16:つつく,19:すなかけ,25:ほのおのうず,28:でんこうせっか,34:きりさく,37:オウムがえし,43:かえんほうしゃ,,,,,,,,,,,
256,ワカシャモ,1:ひっかく,1:なきごえ,1:きあいだめ,1:ひのこ,7:きあいだめ,13:ひのこ,16:にどげり,17:つつく,21:すなかけ,28:ビルドアップ,32:でんこうせっか,39:きりさく,43:オウムがえし,50:スカイアッパー,54:フレアドライブ,,,,,,,
257,バシャーモ,1:ほのおのパンチ,1:とびひざげり,1:ひっかく,1:なきごえ,1:きあいだめ,1:ひのこ,7:きあいだめ,13:ひのこ,16:にどげり,17:つつく,21:すなかけ,28:ビルドアップ,32:でんこうせっか,36:ブレイズキック,42:きりさく,49:ブレイブバード,59:スカイアッパー,66:フレアドライブ,,,,
258,ミズゴロウ,1:たいあたり,1:なきごえ,6:どろかけ,10:みずでっぽう,15:がまん,19:みやぶる,24:どろあそび,28:とっしん,33:うずしお,37:まもる,42:ハイドロポンプ,46:がむしゃら,,,,,,,,,,
259,ヌマクロー,1:たいあたり,1:なきごえ,1:どろかけ,1:みずでっぽう,6:どろかけ,10:みずでっぽう,15:がまん,16:マッドショット,20:みやぶる,25:どろばくだん,31:とっしん,37:だくりゅう,42:まもる,46:じしん,53:がむしゃら,,,,,,,
260,ラグラージ,1:たいあたり,1:なきごえ,1:どろかけ,1:みずでっぽう,6:どろかけ,10:みずでっぽう,15:がまん,16:マッドショット,20:みやぶる,25:どろばくだん,31:とっしん,39:だくりゅう,46:まもる,52:じしん,61:がむしゃら,69:アームハンマー,,,,,,
261,ポチエナ,1:たいあたり,5:とおぼえ,9:すなかけ,13:かみつく,17:かぎわける,21:ほえる,25:いばる,29:ダメおし,33:こわいかお,37:ちょうはつ,41:さしおさえ,45:とっしん,49:ふいうち,53:かみくだく,,,,,,,,
262,グラエナ,1:たいあたり,1:とおぼえ,1:すなかけ,1:かみつく,5:とおぼえ,9:すなかけ,13:かみつく,17:かぎわける,22:ほえる,27:いばる,32:ダメおし,37:こわいかお,42:ちょうはつ,47:さしおさえ,52:とっしん,57:どろぼう,62:ふいうち,,,,,
263,ジグザグマ,1:たいあたり,1:なきごえ,5:しっぽをふる,9:ずつき,13:すなかけ,17:かぎわける,21:どろあそび,25:ミサイルばり,29:ほしがる,33:ギフトパス,37:じたばた,41:ねむる,45:はらだいこ,49:なげつける,,,,,,,,
264,マッスグマ,1:すりかえ,1:たいあたり,1:なきごえ,1:しっぽをふる,1:ずつき,5:しっぽをふる,9:ずつき,13:すなかけ,17:かぎわける,23:どろあそび,29:みだれひっかき,35:ほしがる,41:ギフトパス,47:きりさく,53:ねむる,59:はらだいこ,65:なげつける,,,,,
265,ケムッソ,1:たいあたり,1:いとをはく,5:どくばり,15:むしくい,,,,,,,,,,,,,,,,,,
266,カラサリス,1:かたくなる,7:かたくなる,,,,,,,,,,,,,,,,,,,,
267,アゲハント,1:すいとる,10:すいとる,13:かぜおこし,17:しびれごな,20:あさのひざし,24:メガドレイン,27:ふきとばし,31:メロメロ,34:ぎんいろのかぜ,38:ギガドレイン,41:むしのさざめき,45:ちょうのまい,,,,,,,,,,
268,マユルド,1:かたくなる,7:かたくなる,,,,,,,,,,,,,,,,,,,,
269,ドクケイル,1:ねんりき,10:ねんりき,13:かぜおこし,17:まもる,20:つきのひかり,24:サイケこうせん,27:ふきとばし,31:ひかりのかべ,34:ぎんいろのかぜ,38:どくどく,41:むしのさざめき,45:ちょうのまい,,,,,,,,,,
270,ハスボー,1:おどろかす,3:なきごえ,5:すいとる,7:しぜんのちから,11:しろいきり,15:しぜんのめぐみ,19:メガドレイン,25:バブルこうせん,31:しねんのずつき,37:あまごい,45:エナジーボール,,,,,,,,,,,
