359,アブソル,バトンタッチ,だましうち,すてみタックル,マジックコート,のろい,くろいまなざし,しねんのずつき,おしおき,ふいうち,ダメおし,さきどり,メガホーン,たたりめ,ほろびのうた,,
361,ユキワラシ,とおせんぼう,まきびし,ころがる,かなしばり,がまん,ウェザーボール,ゆきなだれ,たたりめ,うそなき,,,,,,,
363,タマザラシ,みずあそび,たくわえる,のみこむ,はきだす,あくび,のろい,じわれ,シグナルビーム,アクアリング,ころがる,ねごと,みずのはどう,,,,
366,パールル,リフレッシュ,どろあそび,のしかかり,ちょうおんぱ,バリアー,あやしいひかり,アクアリング,だくりゅう,みずのはどう,しおみず,こらえる,,,,,
369,ジーランス,マグニチュード,ロケットずつき,みずあそび,ドわすれ,ねごと,アクアテール,いびき,どろかけ,だくりゅう,マッドショット,しおみず,しねんのずつき,,,,
370,ラブカス,はねる,ちょうおんぱ,みずあそび,どろあそび,ゆうわく,アクアリング,アクアジェット,いやしのはどう,しおみず,,,,,,,
371,タツベイ,ハイドロポンプ,あばれる,りゅうのいかり,たつまき,りゅうのまい,ほのおのキバ,ドラゴンダイブ,りゅうのはどう,こらえる,まるくなる,,,,,,
387,ナエトル,なやみのタネ,せいちょう,くすぐる,のしかかり,すてみタックル,すなじごく,タネばくだん,あばれる,ドわすれ,ばかぢから,たくわえる,のみこむ,はきだす,だいちのちから,ワイドガード,
390,ヒコザル,ほのおのパンチ,かみなりパンチ,にどげり,アンコール,ねっぷう,きあいだめ,てだすけ,ねこだまし,ブレイズキック,カウンター,ねこのて,ファストガード,きあいパンチ,じごくぐるま,,
393,ポッチャマ,ダブルアタック,ちょうおんぱ,あくび,どろあそび,どろかけ,いびき,じたばた,こうそくいどう,アクアリング,ハイドロポンプ,フェザーダンス,がまん,こごえるかぜ,,,
396,ムックル,フェザーダンス,みだれづき,おいうち,おどろかす,すなかけ,みやぶる,すてみタックル,はがねのつばさ,さわぐ,はねやすめ,みきり,リベンジ,,,,
399,ビッパ,でんこうせっか,みずあそび,すてみタックル,みだれひっかき,まるくなる,ころがる,かぎわける,アクアテール,ロッククライム,ねごと,こらえる,ロケットずつき,,,,
403,コリンク,こおりのキバ,ほのおのキバ,かみなりのキバ,でんこうせっか,とおぼえ,とっしん,つじぎり,でんげきは,スピードスター,にどげり,シグナルビーム,てだすけ,,,,
406,スボミー,まきびし,こうごうせい,ミサイルばり,わたほうし,ねむりごな,はっぱカッター,こころのめ,リーフストーム,じんつうりき,タネばくだん,ギガドレイン,しぜんのめぐみ,くさぶえ,,,
408,ズガイドス,かみくだく,あばれる,すてみタックル,にらみつける,たたきつける,ふみつけ,ふきとばし,アームハンマー,のろい,アイアンテール,アイアンヘッド,,,,,
410,タテトプス,ずつき,こわいかお,きあいだめ,すてみタックル,ロックブラスト,のしかかり,いやなおと,のろい,じわれ,カウンター,ステルスロック,ワイドガード,,,,
417,パチリス,ほしがる,かみつく,うそなき,まるくなる,ころがる,おだてる,じたばた,アイアンテール,しっぽをふる,このゆびとまれ,じゅうでん,ギフトパス,,,,
418,ブイゼル,どろかけ,ずつき,みだれひっかき,きりさく,かぎわける,おうふくビンタ,れんぞくぎり,バトンタッチ,アクアテール,アクアリング,さきどり,すりかえ,スイープビンタ,,,
420,チェリンボ,はっぱカッター,あまいかおり,くすぐる,しぜんのちから,くさぶえ,アロマセラピー,ウェザーボール,いやしのはどう,いやしのねがい,タネばくだん,しぜんのめぐみ,まるくなる,ころがる,,,
422,カラナクシ,カウンター,ミラーコート,たくわえる,のみこむ,はきだす,あくび,おきみやげ,のろい,ドわすれ,じわれ,きりふだ,ヘドロこうげき,クリアスモッグ,しおみず,しろいきり,
425,フワンテ,おきみやげ,のしかかり,みちづれ,かなしばり,くろいきり,さいみんじゅつ,ウェザーボール,クリアスモッグ,きりばらい,,,,,,,
427,ミミロル,うそなき,ねこだまし,アンコール,てんしのキッス,ダブルアタック,けたぐり,スカイアッパー,すりかえ,かみなりパンチ,れいとうパンチ,ほのおのパンチ,じたばた,きあいパンチ,ともえなげ,まねっこ,
431,ニャルマー,かみつく,しっぽをふる,でんこうせっか,すなかけ,うそなき,ダメおし,じたばた,よこどり,めざましビンタ,とっておき,,,,,,
433,リーシャン,かなしばり,のろい,さいみんじゅつ,ねがいごと,みらいよち,じこさいせい,アシストパワー,スキルスワップ,,,,,,,,
434,スカンプー,おいうち,にらみつける,スモッグ,すてみタックル,かみくだく,こわいかお,おどろかす,おしおき,くろいきり,アイアンテール,イカサマ,はじけるほのお,,,,
438,ウソハチ,じばく,ずつき,かたくなる,まるくなる,ころがる,すなじごく,ステルスロック,のろい,こらえる,,,,,,,
439,マネネ,みらいよち,さいみんじゅつ,ものまね,ねこだまし,トリック,あやしいひかり,めざましビンタ,フラフラダンス,いやしのねがい,あまえる,わるだくみ,パワーシェア,マジックルーム,こごえるかぜ,,
440,ピンプク,プレゼント,ゆびをふる,いやしのすず,アロマセラピー,カウンター,てだすけ,じゅうりょく,とっておき,どろばくだん,しぜんのめぐみ,こらえる,,,,,
441,ペラップ,アンコール,ナイトヘッド,こうそくいどう,わるだくみ,ちょうおんぱ,はがねのつばさ,ねごと,きりばらい,エアカッター,,,,,,,
442,ミカルゲ,みちづれ,いたみわけ,えんまく,ふういん,おんねん,かげうち,ゆうわく,あくむ,,,,,,,,
443,フカマル,りゅうのいぶき,げきりん,たつまき,こわいかお,すてみタックル,あばれる,メタルクロー,すなじごく,のしかかり,アイアンヘッド,マッドショット,ロッククライム,アイアンテール,,,
446,ゴンベ,したでなめる,あまえる,すてみタックル,のろい,ふきとばし,おいうち,しねんのずつき,カウンター,しぜんのめぐみ,おさきにどうぞ,じばく,,,,,
447,リオル,クロスチョップ,みきり,かみつく,こころのめ,スカイアッパー,とびひざげり,こうそくいどう,しんくうは,かみくだく,けたぐり,てっぺき,ブレイズキック,バレットパンチ,このゆびとまれ,ともえなげ,
449,ヒポポタス,たくわえる,のみこむ,はきだす,のろい,なまける,のしかかり,すなじごく,リベンジ,ねごと,ふきとばし,,,,,,
451,スコルピ,だましうち,いやなおと,すなかけ,きりさく,あやしいひかり,ふきとばし,こうそくいどう,おいうち,つじぎり,アイアンテール,ダブルニードル,ポイズンテール,,,,
453,グレッグル,さきどり,フェイント,ばくれつパンチ,ずつき,しんくうは,ヨガのポーズ,ねこだまし,めざましビンタ,きつけ,クロスチョップ,バレットパンチ,カウンター,ドレインパンチ,つぼをつく,,
455,マスキッパ,ねむりごな,しびれごな,はっぱカッター,たたきつける,こうごうせい,マジカルリーフ,やどりぎのタネ,なやみのタネ,ギガドレイン,いかりのこな,くさぶえ,,,,,
456,ケイコウオ,てんしのキッス,あまえる,じたばた,アクアテール,はねる,サイケこうせん,くすぐる,こうそくいどう,しおみず,オーロラビーム,シグナルビーム,,,,,
458,タマンタ,たつまき,ハイドロポンプ,くろいきり,たたきつける,どろあそび,ミラーコート,みずあそび,はねる,シグナルビーム,ワイドガード,ドわすれ,,,,,
459,ユキカブリ,やどりぎのタネ,マジカルリーフ,タネばくだん,せいちょう,すてみタックル,しろいきり,ふみつけ,ロケットずつき,ゆきなだれ,しぜんのめぐみ,タネマシンガン,,,,,
495,ツタージャ,ゆうわく,しぜんのめぐみ,へびにらみ,アイアンテール,マジカルリーフ,あまいかおり,ミラーコート,おいうち,くろいまなざし,たつまき,,,,,,
498,ポカブ,ほしがる,のしかかり,あばれる,マグニチュード,ばかぢから,のろい,がむしゃら,あくび,ねごと,ヘビーボンバー,,,,,,
501,ミジュマル,まねっこ,みきり,エアスラッシュ,ダメおし,しおみず,つじぎり,きりふだ,いやなおと,,,,,,,,
504,ミネズミ,みやぶる,アイアンテール,いやなおと,ダメおし,おいうち,リベンジ,じたばた,,,,,,,,,
506,ヨーテリー,とおぼえ,すなかけ,どろかけ,したでなめる,あまえる,こらえる,あくび,おいうち,ほのおのキバ,かみなりのキバ,こおりのキバ,,,,,
509,チョロネコ,ネコにこばん,イカサマ,だましうち,うそなき,あまえる,アンコール,あくび,ほしがる,,,,,,,,
511,ヤナップ,ほしがる,けたぐり,くすぐる,わるだくみ,なりきり,おどろかす,くさぶえ,マジカルリーフ,タネマシンガン,リーフストーム,,,,,,
513,バオップ,ほしがる,けたぐり,くすぐる,わるだくみ,なりきり,おどろかす,ねごと,ほのおのうず,ほのおのパンチ,ねっぷう,,,,,,
515,ヒヤップ,ほしがる,けたぐり,くすぐる,わるだくみ,なりきり,おどろかす,アクアリング,アクアテール,どろあそび,ハイドロポンプ,,,,,,
517,ムンナ,ねごと,ひみつのちから,バリアー,マジックコート,てだすけ,バトンタッチ,スピードスター,のろい,ソニックブーム,,,,,,,
519,マメパト,はがねのつばさ,さいみんじゅつ,さわぐ,ギフトパス,ねがいごと,あさのひざし,おまじない,,,,,,,,,
522,シママ,さきどり,とっしん,すなかけ,にどげり,いやなおと,いかり,こらえる,すてみタックル,でんげきは,,,,,,,
524,ダンゴロ,マグニチュード,のろい,ボディパージ,がんせきふうじ,ロックオン,ヘビーボンバー,とっしん,じゅうりょく,,,,,,,,
527,コロモリ,あまえる,はたきおとす,うそなき,ちょうおんぱ,シンクロノイズ,アシストパワー,はねやすめ,おだてる,てだすけ,,,,,,,
529,モグリュー,てっぺき,こうそくスピン,だいちのちから,ブレイククロー,きんぞくおん,じごくぐるま,ロケットずつき,ロッククライム,,,,,,,,
531,タブンネ,ねがいごと,いやしのすず,おまじない,アンコール,ギフトパス,てんしのキッス,あくび,ねごと,いやしのねがい,ドわすれ,,,,,,
532,ドッコラー,ドレインパンチ,こらえる,カウンター,れんぞくパンチ,みやぶる,きつけ,みきり,ワイドガード,はっけい,きしかいせい,マッハパンチ,,,,,
535,オタマロ,みずのはどう,リフレッシュ,どろあそび,どろばくだん,ねごと,いびき,しろいきり,だいちのちから,,,,,,,,
540,クルミル,ぎんいろのかぜ,いやなおと,かまいたち,こころのめ,こうそくいどう,さきどり,バトンタッチ,ほごしょく,エアスラッシュ,,,,,,,
543,フシデ,ダブルニードル,ミサイルばり,どくびし,まきびし,とっしん,ロッククライム,,,,,,,,,,
546,モンメン,しぜんのめぐみ,アンコール,くすぐる,うそなき,くさぶえ,おきみやげ,ふくろだたき,すりかえ,なやみのタネ,,,,,,,
548,チュリネ,しぜんのめぐみ,あまえる,こらえる,ねをはる,なやみのタネ,くさぶえ,あまいかおり,がまん,いやしのねがい,,,,,,,
550,バスラオ,スピードスター,バブルこうせん,マッドショット,だくりゅう,こうそくいどう,うずしお,いかり,しおみず,リベンジ,,,,,,,
551,メグロコ,すてみタックル,ロッククライム,おいうち,さわぐ,ほのおのキバ,かみなりのキバ,ふくろだたき,きあいだめ,カウンター,くろいまなざし,,,,,,
554,ダルマッカ,ねごと,きあいパンチ,きあいだめ,こらえる,アームハンマー,とっしん,かえんぐるま,アンコール,あくび,,,,,,,
556,マラカッチ,タネマシンガン,とびはねる,なやみのタネ,やどりぎのタネ,タネばくだん,ウッドハンマー,まきびし,くさぶえ,,,,,,,,
557,イシズマイ,こらえる,てっぺき,つじぎり,すなじごく,カウンター,のろい,まきびし,とおせんぼう,,,,,,,,
559,ズルッグ,ドレインパンチ,カウンター,りゅうのまい,みきり,ねこだまし,ほのおのパンチ,れいとうパンチ,かみなりパンチ,ドわすれ,だましうち,しねんのずつき,,,,,
561,シンボラー,アシストパワー,サイコシフト,げんしのちから,はがねのつばさ,はねやすめ,スキルスワップ,,,,,,,,,,
562,デスマス,おきみやげ,うそなき,わるだくみ,こらえる,かいふくふうじ,ふういん,あくむ,かなしばり,,,,,,,,
564,プロトーガ,みずのはどう,はたきおとす,いわおとし,たたきつける,てっぺき,じたばた,うずしお,のしかかり,がまん,,,,,,,
566,アーケン,はがねのつばさ,きりばらい,りゅうのはどう,もろはのずつき,はたきおとす,だいちのちから,かみつく,,,,,,,,,
568,ヤブクロン,まきびし,ころがる,くろいきり,のろい,ロックブラスト,すなかけ,どろあそび,じばく,,,,,,,,
570,ゾロア,みきり,ゆうわく,あくのはどう,よこどり,おきみやげ,ふいうち,じんつうりき,カウンター,,,,,,,,
572,チラーミィ,アイアンテール,しっぽをふる,アクアテール,どろかけ,はたきおとす,うそなき,ねごと,こらえる,じたばた,,,,,,,
574,ゴチム,ミラーコート,さわぐ,ミラクルアイ,ゆうわく,くろいまなざし,あくのはどう,,,,,,,,,,
577,ユニラン,ナイトヘッド,おどろかす,あやしいひかり,とける,トリック,ふういん,ひみつのちから,おどろかす,,,,,,,,
580,コアルヒー,はがねのつばさ,しおみず,かぜおこし,エアカッター,オウムがえし,さきどり,おまじない,,,,,,,,,
582,バニプッチ,みずのはどう,しぜんのめぐみ,ふういん,ボディパージ,てっぺき,でんじふゆう,こおりのつぶて,こなゆき,,,,,,,,
585,シキジカ,うそなき,しぜんのめぐみ,こうごうせい,なやみのタネ,かぎわける,こうそくいどう,ねごと,バトンタッチ,くさぶえ,,,,,,,
587,エモンガ,はねやすめ,アイアンテール,おどろかす,エアスラッシュ,でんげきは,あまえる,ほしがる,くすぐる,バトンタッチ,,,,,,,
588,カブルモ,メガホーン,おいうち,カウンター,つのでつく,だましうち,むしくい,いやなおと,はたきおとす,,,,,,,,
590,タマゲタケ,いえき,せいちょう,どくのこな,しびれごな,ころがる,まるくなる,こらえる,のしかかり,,,,,,,,
592,プルリル,とける,あやしいひかり,いたみわけ,しろいきり,じこさいせい,からみつく,,,,,,,,,,
594,ママンボウ,いたみわけ,リフレッシュ,くすぐる,ミラーコート,しろいきり,こらえる,,,,,,,,,,
595,バチュル,ミサイルばり,どくばり,クロスポイズン,ロッククライム,おいうち,かなしばり,だましうち,,,,,,,,,
597,テッシード,タネマシンガン,やどりぎのタネ,まきびし,なやみのタネ,タネばくだん,じゅうりょく,ロッククライム,ステルスロック,,,,,,,,
605,リグレー,テレポート,かなしばり,おどろかす,パワースワップ,ガードスワップ,バリアー,わるだくみ,スキルスワップ,,,,,,,,
607,ヒトモシ,とける,ねっぷう,くろいきり,こらえる,ゆうわく,ようかいえき,クリアスモッグ,,,,,,,,,
610,キバゴ,カウンター,きあいだめ,きしかいせい,こらえる,かまいたち,つじぎり,がむしゃら,アイアンテール,りゅうのはどう,かたくなる,,,,,,
613,クマシュン,あくび,ゆきなだれ,アンコール,れいとうパンチ,つじぎり,ダメおし,ねごと,きあいパンチ,,,,,,,,
616,チョボマキ,こらえる,バトンタッチ,すてみタックル,アンコール,ガードシェア,こころのめ,どろかけ,まきびし,フェイント,おいうち,,,,,,
618,マッギョ,でんげきは,だいちのちから,あくび,ねごと,おどろかす,のろい,うらみ,スパーク,いたみわけ,,,,,,,
619,コジョフー,こらえる,あてみなげ,バトンタッチ,きつけ,けたぐり,フェイント,さきどり,はたきおとす,,,,,,,,
621,クリムガン,ほのおのキバ,かみなりのキバ,ブレイククロー,だましうち,おいうち,アイアンテール,ポイズンテール,よこどり,メタルクロー,へびにらみ,ふいうち,,,,,
624,コマタナ,リベンジ,ふいうち,おいうち,ずつき,ステルスロック,サイコカッター,くろいまなざし,,,,,,,,,
626,バッフロン,ふみつけ,ロッククライム,ずつき,ロケットずつき,マッドショット,どろかけ,アイアンヘッド,ドわすれ,,,,,,,,
629,バルチャイ,はがねのつばさ,くろいまなざし,はねやすめ,こわいかお,はたきおとす,うそなき,,,,,,,,,,
631,クイタラン,おいうち,まきつく,つじぎり,のろい,のしかかり,ねっぷう,だましうち,ふいうち,くすぐる,ねごと,,,,,,
632,アイアント,いやなおと,こらえる,ロッククライム,バトンタッチ,かみなりのキバ,だましうち,,,,,,,,,,
633,モノズ,ほのおのキバ,かみなりのキバ,こおりのキバ,ダブルアタック,おどろかす,だいちのちから,いやなおと,もろはのずつき,ダメおし,あくのはどう,,,,,,
636,メラルバ,いとをはく,かたくなる,みやぶる,こらえる,しねんのずつき,あさのひざし,でんじふゆう,,,,,,,,,
